Customer_ID,Model_Code,Model_Name,Manufacturer,Release_Date,Activation_Date,Months_in_Use,Launch_Price,Network_Type,OS_Version,Storage_Capacity_GB,Battery_Health_Pct,Display_Size_Inch,RAM_GB,Processor,Camera_MP,Wireless_Charging,Biometric_Type,Remaining_Installment,Avg_Data_Usage_GB,Peak_Usage_Time,Wi_Fi_Ratio_Pct,Roaming_Count_1Yr,Tethering_Usage_GB,Top_App_Category,Connected_Devices_Count,Brand_Loyalty_Score,Avg_Replacement_Cycle_Months,Preferred_Channel,Subsidy_Type,Device_Insurance,Trade_in_Program,Bundling_Status,Repair_History_Count
CUST_0581,G82U8,Pixel 8,Google,2022-10-18,2023-10-01,30,850000,5G,Android 14,256,84.3,6.8,8,A17 Pro,108,Yes,Both,141666,53.1,04:00,36,5,7.93,Business,0,9,35,Online Shop,Device Subsidy,Yes,No,Internet+TV,1
CUST_0582,A2894,iPhone 14,Apple,2023-12-11,2024-08-17,20,1000000,5G,iOS 17,128,87.0,6.7,8,A17 Pro,50,No,Both,444444,57.1,13:00,23,1,12.81,Business,1,4,40,Online Shop,Device Subsidy,No,Yes,Single,2
CUST_0583,A3106,iPhone 15 Pro,Apple,2024-02-14,2024-05-31,23,1550000,5G,iOS 17,128,88.9,6.1,8,A17 Pro,48,Yes,Fingerprint,64583,7.23,21:00,19,0,5.07,Game,3,6,39,Direct Store,Device Subsidy,No,No,Family,2
CUST_0584,A3106,iPhone 15 Pro,Apple,2023-06-02,2024-04-14,24,1550000,5G,iOS 17,1024,86.4,6.1,8,A17 Pro,108,No,Fingerprint,0,69.52,08:00,70,3,15.06,Game,3,10,37,Direct Store,Selective Contract,Yes,No,Single,3
CUST_0585,SM-S928,Galaxy S24 Ultra,Samsung,2024-05-28,2025-03-02,13,1690000,5G,Android 14,128,89.7,6.8,12,Snapdragon Gen 3,50,No,Fingerprint,774583,48.2,10:00,49,4,15.54,Business,1,10,31,Online Shop,Device Subsidy,Yes,Yes,Internet+TV,3
CUST_0586,SM-A546,Galaxy A54,Samsung,2024-10-20,2025-06-14,10,590000,5G,Android 14,512,95.2,6.8,16,Snapdragon Gen 3,48,No,Both,426111,81.12,03:00,76,3,3.48,Business,2,3,19,Direct Store,Selective Contract,No,Yes,Internet+TV,1
CUST_0587,SM-S921,Galaxy S24,Samsung,2023-02-12,2023-10-18,30,1150000,5G,Android 14,256,79.0,6.1,12,Snapdragon Gen 3,50,Yes,Face ID,0,78.38,21:00,84,3,4.57,Business,0,2,23,Online Shop,Device Subsidy,Yes,No,Family,2
CUST_0588,G82U8,Pixel 8,Google,2022-11-16,2023-11-06,29,850000,5G,Android 14,512,83.4,6.1,12,A17 Pro,200,No,Fingerprint,0,44.77,02:00,21,2,17.56,Finance,2,8,30,Agency,Device Subsidy,Yes,Yes,Single,1
CUST_0589,SM-A546,Galaxy A54,Samsung,2024-10-09,2025-09-14,7,590000,5G,Android 14,256,95.5,6.7,8,Snapdragon Gen 3,50,No,Fingerprint,475277,57.95,17:00,15,1,4.05,Video,1,7,18,Direct Store,Device Subsidy,Yes,Yes,Internet+TV,2
CUST_0590,SM-S928,Galaxy S24 Ultra,Samsung,2025-01-19,2025-07-01,9,1690000,5G,Android 14,256,96.8,6.7,12,Snapdragon Gen 3,200,Yes,Fingerprint,1056250,22.92,05:00,59,4,12.67,Shopping,0,3,39,Online Shop,Device Subsidy,Yes,No,Internet+TV,0
CUST_0591,A3102,iPhone 15,Apple,2023-07-03,2024-05-18,23,1250000,5G,iOS 17,512,88.8,6.7,6,A17 Pro,108,No,Fingerprint,451388,43.61,06:00,57,3,9.0,SNS,1,8,37,Agency,Selective Contract,Yes,Yes,Internet+TV,4
CUST_0592,23127PN0CG,Xiaomi 14,Xiaomi,2025-05-26,2026-01-02,3,900000,5G,Android 14,128,97.7,6.1,16,A17 Pro,48,No,Face ID,787500,71.93,12:00,45,3,13.0,Video,2,9,37,Direct Store,Selective Contract,No,No,Family,4
CUST_0593,A3106,iPhone 15 Pro,Apple,2023-12-06,2024-01-21,27,1550000,5G,iOS 17,1024,86.7,6.7,8,A17 Pro,108,Yes,Face ID,0,28.9,10:00,40,4,3.83,Video,1,6,34,Agency,Selective Contract,No,No,Internet+TV,3
CUST_0594,A2894,iPhone 14,Apple,2025-01-14,2026-01-01,3,1000000,5G,iOS 17,512,96.3,6.8,8,A17 Pro,50,No,Both,916666,72.7,16:00,32,0,14.49,Video,1,4,37,Agency,Selective Contract,Yes,No,Family,1
CUST_0595,G82U8,Pixel 8,Google,2024-04-20,2025-02-04,14,850000,5G,Android 14,1024,91.8,6.1,12,A17 Pro,48,No,Both,354166,29.2,12:00,10,0,3.78,Video,3,8,47,Agency,Selective Contract,No,Yes,Family,0
CUST_0596,G82U8,Pixel 8,Google,2022-06-25,2022-08-19,44,850000,5G,Android 14,1024,75.0,6.1,8,A17 Pro,108,Yes,Fingerprint,0,16.35,02:00,45,0,10.97,Video,1,2,47,Agency,Selective Contract,Yes,Yes,Internet+TV,4
CUST_0597,SM-S921,Galaxy S24,Samsung,2025-03-12,2025-08-31,8,1150000,5G,Android 14,512,93.9,6.8,16,Snapdragon Gen 3,108,No,Fingerprint,766666,26.9,04:00,12,4,11.68,SNS,1,7,24,Agency,Device Subsidy,Yes,Yes,Internet+TV,4
CUST_0598,23127PN0CG,Xiaomi 14,Xiaomi,2025-02-13,2025-04-02,12,900000,5G,Android 14,256,94.9,6.8,8,A17 Pro,50,Yes,Face ID,450000,27.99,03:00,10,1,13.42,Business,3,8,24,Online Shop,Device Subsidy,Yes,No,Internet+TV,3
CUST_0599,G82U8,Pixel 8,Google,2023-08-31,2024-07-10,21,850000,5G,Android 14,1024,84.5,6.8,12,A17 Pro,200,No,Face ID,354166,24.49,00:00,73,4,12.31,Business,1,6,22,Agency,Device Subsidy,No,Yes,Family,1
CUST_0600,A3106,iPhone 15 Pro,Apple,2023-11-03,2024-05-28,23,1550000,5G,iOS 17,512,84.7,6.7,8,A17 Pro,48,Yes,Both,559722,90.35,22:00,18,3,14.26,Game,3,10,29,Direct Store,Selective Contract,Yes,No,Family,3
CUST_0601,G82U8,Pixel 8,Google,2023-05-15,2023-09-22,31,850000,5G,Android 14,512,79.8,6.7,12,A17 Pro,50,Yes,Fingerprint,118055,91.6,18:00,76,4,10.62,SNS,0,7,29,Online Shop,Device Subsidy,Yes,Yes,Single,4
CUST_0602,SM-S928,Galaxy S24 Ultra,Samsung,2025-05-17,2026-02-09,2,1690000,5G,Android 14,512,98.5,6.7,12,Snapdragon Gen 3,50,Yes,Face ID,1596111,18.46,09:00,31,4,1.34,Game,0,10,38,Agency,Device Subsidy,No,No,Family,1
CUST_0603,A3102,iPhone 15,Apple,2024-09-21,2025-07-26,9,1250000,5G,iOS 17,128,92.0,6.1,6,A17 Pro,200,No,Both,781250,30.56,05:00,29,4,18.64,SNS,0,6,45,Online Shop,Selective Contract,Yes,Yes,Family,1
CUST_0604,A3102,iPhone 15,Apple,2023-03-11,2023-05-29,35,1250000,5G,iOS 17,256,77.5,6.7,8,A17 Pro,50,No,Fingerprint,34722,59.52,22:00,24,5,4.96,Finance,0,2,30,Online Shop,Device Subsidy,No,No,Internet+TV,3
CUST_0605,G82U8,Pixel 8,Google,2022-11-16,2023-07-12,33,850000,5G,Android 14,512,81.9,6.8,12,A17 Pro,50,No,Fingerprint,70833,76.4,01:00,36,0,12.0,Video,2,2,37,Direct Store,Selective Contract,No,No,Family,0
CUST_0606,23127PN0CG,Xiaomi 14,Xiaomi,2024-09-15,2024-09-23,19,900000,5G,Android 14,256,88.2,6.8,16,A17 Pro,50,No,Face ID,187500,47.74,07:00,28,0,18.01,Business,2,8,30,Direct Store,Selective Contract,No,Yes,Family,1
CUST_0607,G82U8,Pixel 8,Google,2024-06-11,2024-08-24,20,850000,5G,Android 14,128,86.8,6.7,16,A17 Pro,200,Yes,Both,141666,38.3,09:00,55,4,11.03,Game,3,2,29,Direct Store,Device Subsidy,No,Yes,Single,0
CUST_0608,A2894,iPhone 14,Apple,2022-09-02,2023-01-18,39,1000000,5G,iOS 17,128,75.0,6.7,6,A17 Pro,200,No,Face ID,0,64.91,19:00,68,2,12.44,Video,2,1,43,Agency,Device Subsidy,No,No,Family,4
CUST_0609,SM-A546,Galaxy A54,Samsung,2022-09-30,2023-07-16,33,590000,5G,Android 14,128,83.2,6.7,12,Snapdragon Gen 3,200,No,Fingerprint,0,93.63,04:00,35,0,12.34,Video,3,4,19,Online Shop,Selective Contract,Yes,Yes,Single,3
CUST_0610,A3106,iPhone 15 Pro,Apple,2024-12-20,2025-07-26,9,1550000,5G,iOS 17,512,97.5,6.1,6,A17 Pro,48,No,Both,968750,5.05,15:00,18,1,9.37,SNS,3,2,20,Agency,Selective Contract,No,No,Family,2
CUST_0611,23127PN0CG,Xiaomi 14,Xiaomi,2022-11-13,2023-01-31,39,900000,5G,Android 14,512,78.4,6.1,12,A17 Pro,200,No,Face ID,0,26.49,16:00,48,3,19.46,Business,0,10,27,Direct Store,Device Subsidy,Yes,Yes,Single,1
CUST_0612,G82U8,Pixel 8,Google,2025-04-08,2026-03-31,1,850000,5G,Android 14,512,98.9,6.7,12,A17 Pro,48,Yes,Fingerprint,826388,44.83,19:00,71,5,1.33,Video,0,7,30,Direct Store,Device Subsidy,No,No,Single,2
CUST_0613,23127PN0CG,Xiaomi 14,Xiaomi,2024-02-04,2024-06-03,22,900000,5G,Android 14,1024,89.1,6.7,16,A17 Pro,50,No,Face ID,349999,93.14,07:00,46,1,12.21,SNS,2,3,37,Direct Store,Selective Contract,Yes,Yes,Single,0
CUST_0614,SM-S921,Galaxy S24,Samsung,2022-10-16,2023-05-23,35,1150000,5G,Android 14,1024,81.4,6.1,12,Snapdragon Gen 3,50,Yes,Fingerprint,0,99.22,09:00,56,5,13.71,Finance,2,10,20,Online Shop,Device Subsidy,No,No,Single,0
CUST_0615,SM-S921,Galaxy S24,Samsung,2022-05-17,2022-05-17,47,1150000,5G,Android 14,256,75.0,6.7,8,Snapdragon Gen 3,108,No,Both,0,83.3,16:00,19,4,5.69,Game,3,10,45,Direct Store,Device Subsidy,Yes,No,Internet+TV,1
CUST_0616,23127PN0CG,Xiaomi 14,Xiaomi,2023-08-13,2024-02-02,26,900000,5G,Android 14,256,85.6,6.8,12,A17 Pro,108,No,Face ID,250000,39.08,07:00,49,5,6.53,SNS,3,3,40,Online Shop,Device Subsidy,Yes,Yes,Internet+TV,0
CUST_0617,A3102,iPhone 15,Apple,2023-04-21,2023-06-24,34,1250000,5G,iOS 17,256,80.9,6.8,8,A17 Pro,50,No,Face ID,69444,78.18,13:00,25,5,13.37,Finance,2,4,46,Direct Store,Device Subsidy,No,Yes,Family,1
CUST_0618,23127PN0CG,Xiaomi 14,Xiaomi,2025-07-18,2025-08-03,8,900000,5G,Android 14,512,94.5,6.7,16,A17 Pro,108,No,Fingerprint,700000,49.03,10:00,64,5,6.3,Shopping,1,1,45,Online Shop,Selective Contract,No,Yes,Family,2
CUST_0619,A3102,iPhone 15,Apple,2025-01-12,2025-05-14,11,1250000,5G,iOS 17,1024,96.1,6.7,6,A17 Pro,48,No,Both,677083,73.47,10:00,88,2,6.74,Game,3,9,24,Online Shop,Device Subsidy,No,No,Internet+TV,3
CUST_0620,A3106,iPhone 15 Pro,Apple,2025-08-07,2026-03-27,1,1550000,5G,iOS 17,512,99.6,6.7,6,A17 Pro,200,Yes,Face ID,1506944,9.23,13:00,69,4,11.44,Video,1,8,26,Direct Store,Device Subsidy,Yes,No,Family,2
CUST_0621,SM-A546,Galaxy A54,Samsung,2024-07-14,2024-08-03,20,590000,5G,Android 14,256,90.7,6.1,12,Snapdragon Gen 3,48,Yes,Face ID,262222,27.7,17:00,79,3,0.33,Finance,2,10,39,Online Shop,Selective Contract,Yes,No,Single,1
CUST_0622,G82U8,Pixel 8,Google,2024-10-29,2025-08-04,8,850000,5G,Android 14,256,92.3,6.8,8,A17 Pro,200,Yes,Fingerprint,661111,12.57,04:00,43,1,13.15,Finance,2,7,23,Direct Store,Device Subsidy,Yes,No,Single,2
CUST_0623,23127PN0CG,Xiaomi 14,Xiaomi,2025-05-23,2025-08-10,8,900000,5G,Android 14,128,97.3,6.1,12,A17 Pro,50,Yes,Face ID,600000,95.59,10:00,25,4,15.32,Shopping,3,9,21,Direct Store,Selective Contract,Yes,No,Single,2
CUST_0624,A3106,iPhone 15 Pro,Apple,2024-10-04,2025-07-10,9,1550000,5G,iOS 17,512,96.0,6.1,6,A17 Pro,108,Yes,Both,968750,99.25,22:00,78,1,9.57,Finance,2,1,28,Direct Store,Selective Contract,Yes,No,Single,1
CUST_0625,A2894,iPhone 14,Apple,2023-02-09,2023-12-06,28,1000000,5G,iOS 17,128,86.1,6.7,8,A17 Pro,200,No,Both,0,84.28,11:00,35,0,0.73,SNS,0,10,29,Online Shop,Selective Contract,No,No,Internet+TV,0
CUST_0626,23127PN0CG,Xiaomi 14,Xiaomi,2025-05-05,2025-07-12,9,900000,5G,Android 14,128,95.2,6.7,12,A17 Pro,108,Yes,Both,562500,61.32,01:00,50,1,6.24,Business,2,1,45,Online Shop,Device Subsidy,No,Yes,Internet+TV,2
CUST_0627,G82U8,Pixel 8,Google,2024-03-31,2024-09-21,19,850000,5G,Android 14,1024,91.5,6.7,16,A17 Pro,108,No,Fingerprint,401388,12.14,00:00,46,2,3.7,Game,1,9,37,Agency,Device Subsidy,No,Yes,Single,2
CUST_0628,23127PN0CG,Xiaomi 14,Xiaomi,2025-02-15,2025-05-19,11,900000,5G,Android 14,256,93.9,6.7,12,A17 Pro,48,No,Both,487500,26.99,21:00,48,0,17.91,Game,2,7,20,Agency,Selective Contract,No,Yes,Single,0
CUST_0629,SM-A546,Galaxy A54,Samsung,2025-10-18,2025-12-11,4,590000,5G,Android 14,1024,94.9,6.1,12,Snapdragon Gen 3,50,Yes,Fingerprint,524444,43.57,10:00,31,1,12.97,Shopping,0,1,33,Online Shop,Device Subsidy,Yes,Yes,Family,0
CUST_0630,23127PN0CG,Xiaomi 14,Xiaomi,2023-01-22,2023-10-29,30,900000,5G,Android 14,256,79.4,6.7,8,A17 Pro,108,No,Fingerprint,0,63.26,12:00,85,3,18.21,Video,2,4,37,Online Shop,Selective Contract,No,No,Single,0
CUST_0631,G82U8,Pixel 8,Google,2024-05-26,2025-05-14,11,850000,5G,Android 14,256,93.9,6.1,8,A17 Pro,48,Yes,Fingerprint,460416,96.88,23:00,15,5,1.44,Business,1,4,26,Online Shop,Device Subsidy,Yes,Yes,Internet+TV,0
CUST_0632,G82U8,Pixel 8,Google,2023-11-27,2024-03-11,25,850000,5G,Android 14,1024,82.9,6.7,12,A17 Pro,200,No,Face ID,0,87.54,21:00,35,5,2.92,Business,2,4,45,Agency,Device Subsidy,No,No,Family,3
CUST_0633,SM-S928,Galaxy S24 Ultra,Samsung,2025-10-20,2026-04-09,0,1690000,5G,Android 14,256,97.4,6.8,12,Snapdragon Gen 3,50,No,Fingerprint,1690000,76.09,09:00,28,2,5.59,Business,0,8,43,Agency,Device Subsidy,No,No,Family,1
CUST_0634,G82U8,Pixel 8,Google,2024-04-10,2024-12-10,16,850000,5G,Android 14,1024,89.0,6.1,8,A17 Pro,50,No,Face ID,472222,25.95,07:00,80,4,12.84,SNS,0,5,41,Direct Store,Selective Contract,Yes,No,Internet+TV,4
CUST_0635,23127PN0CG,Xiaomi 14,Xiaomi,2025-09-15,2025-10-17,6,900000,5G,Android 14,128,94.8,6.1,16,A17 Pro,50,No,Both,750000,28.95,00:00,29,0,6.55,Finance,3,10,28,Online Shop,Selective Contract,Yes,Yes,Single,2
CUST_0636,G82U8,Pixel 8,Google,2024-04-18,2025-02-12,14,850000,5G,Android 14,256,92.4,6.7,16,A17 Pro,50,Yes,Face ID,519444,14.13,01:00,53,2,9.43,SNS,2,8,25,Direct Store,Device Subsidy,Yes,Yes,Internet+TV,1
CUST_0637,A3106,iPhone 15 Pro,Apple,2025-07-29,2025-11-10,5,1550000,5G,iOS 17,1024,96.5,6.8,8,A17 Pro,50,Yes,Both,1227083,14.75,06:00,37,2,1.94,Video,0,10,31,Online Shop,Selective Contract,No,Yes,Single,2
CUST_0638,A2894,iPhone 14,Apple,2025-02-25,2025-04-13,12,1000000,5G,iOS 17,512,94.5,6.8,8,A17 Pro,50,Yes,Face ID,500000,9.2,06:00,62,2,2.0,Shopping,1,10,26,Online Shop,Selective Contract,No,No,Family,4
CUST_0639,A3102,iPhone 15,Apple,2025-04-10,2026-02-25,2,1250000,5G,iOS 17,128,99.8,6.1,6,A17 Pro,48,Yes,Fingerprint,1145833,21.35,06:00,35,1,5.9,Game,3,4,37,Online Shop,Device Subsidy,Yes,Yes,Family,2
CUST_0640,G82U8,Pixel 8,Google,2025-06-19,2025-09-08,7,850000,5G,Android 14,1024,95.1,6.8,8,A17 Pro,200,Yes,Fingerprint,602083,40.58,05:00,37,0,3.07,Game,3,4,40,Online Shop,Selective Contract,No,No,Single,4
CUST_0641,A3106,iPhone 15 Pro,Apple,2023-06-09,2023-09-05,31,1550000,5G,iOS 17,1024,80.1,6.8,6,A17 Pro,50,No,Face ID,215277,62.6,12:00,78,3,18.54,Shopping,0,3,46,Online Shop,Device Subsidy,Yes,No,Family,4
CUST_0642,A3102,iPhone 15,Apple,2022-12-01,2023-03-03,37,1250000,5G,iOS 17,256,79.6,6.8,6,A17 Pro,50,Yes,Face ID,0,91.26,16:00,78,0,5.19,Video,1,3,19,Direct Store,Selective Contract,Yes,Yes,Single,0
CUST_0643,A2894,iPhone 14,Apple,2023-05-05,2023-06-10,34,1000000,5G,iOS 17,1024,80.9,6.7,8,A17 Pro,50,No,Face ID,0,75.09,00:00,14,0,15.6,Finance,0,1,20,Direct Store,Device Subsidy,Yes,Yes,Internet+TV,1
CUST_0644,G82U8,Pixel 8,Google,2023-05-11,2024-02-10,26,850000,5G,Android 14,512,81.7,6.7,12,A17 Pro,200,Yes,Both,0,73.33,20:00,47,2,5.22,Game,1,10,39,Agency,Selective Contract,No,No,Internet+TV,0
CUST_0645,A3102,iPhone 15,Apple,2024-03-14,2024-11-25,17,1250000,5G,iOS 17,128,88.7,6.7,8,A17 Pro,48,Yes,Both,659722,8.84,01:00,10,5,5.23,SNS,3,6,38,Direct Store,Device Subsidy,No,No,Internet+TV,1
CUST_0646,G82U8,Pixel 8,Google,2022-08-30,2022-10-31,42,850000,5G,Android 14,256,75.0,6.7,12,A17 Pro,48,No,Face ID,0,53.61,05:00,83,3,14.59,Shopping,0,8,19,Direct Store,Device Subsidy,Yes,No,Internet+TV,4
CUST_0647,G82U8,Pixel 8,Google,2025-09-22,2026-03-30,1,850000,5G,Android 14,256,97.2,6.1,8,A17 Pro,200,No,Both,814583,30.44,03:00,81,4,14.77,Video,2,3,35,Direct Store,Selective Contract,Yes,Yes,Family,1
CUST_0648,SM-S928,Galaxy S24 Ultra,Samsung,2024-04-26,2024-08-28,20,1690000,5G,Android 14,256,89.0,6.8,16,Snapdragon Gen 3,108,Yes,Both,281666,71.18,18:00,49,3,5.95,Game,1,7,42,Agency,Device Subsidy,No,No,Single,0
CUST_0649,23127PN0CG,Xiaomi 14,Xiaomi,2025-05-11,2026-01-02,3,900000,5G,Android 14,128,100.1,6.8,12,A17 Pro,50,No,Face ID,825000,94.82,09:00,15,1,8.07,SNS,2,6,35,Agency,Device Subsidy,No,Yes,Internet+TV,0
CUST_0650,SM-S928,Galaxy S24 Ultra,Samsung,2023-09-15,2024-02-19,26,1690000,5G,Android 14,1024,86.2,6.8,16,Snapdragon Gen 3,48,Yes,Both,469444,53.73,03:00,57,1,11.12,Shopping,1,5,28,Agency,Device Subsidy,No,Yes,Internet+TV,2
CUST_0651,SM-S928,Galaxy S24 Ultra,Samsung,2025-07-01,2025-11-27,5,1690000,5G,Android 14,256,95.2,6.7,8,Snapdragon Gen 3,108,No,Both,1337916,24.85,03:00,60,5,4.44,SNS,0,2,21,Agency,Selective Contract,No,Yes,Internet+TV,0
CUST_0652,A3102,iPhone 15,Apple,2022-06-29,2022-08-14,44,1250000,5G,iOS 17,256,75.0,6.7,6,A17 Pro,48,No,Fingerprint,0,43.47,23:00,19,0,18.36,Shopping,3,6,30,Online Shop,Selective Contract,No,Yes,Single,1
CUST_0653,A3102,iPhone 15,Apple,2025-08-27,2026-04-20,0,1250000,5G,iOS 17,512,101.7,6.8,6,A17 Pro,50,No,Face ID,1250000,57.23,15:00,73,2,14.59,Shopping,0,7,47,Online Shop,Device Subsidy,No,No,Internet+TV,2
CUST_0654,A3102,iPhone 15,Apple,2025-05-23,2025-10-29,6,1250000,5G,iOS 17,128,98.3,6.7,6,A17 Pro,50,No,Both,1041666,15.34,15:00,53,0,11.73,Business,1,3,44,Agency,Device Subsidy,Yes,Yes,Single,1
CUST_0655,G82U8,Pixel 8,Google,2023-12-10,2024-05-30,23,850000,5G,Android 14,1024,83.7,6.8,16,A17 Pro,108,Yes,Both,306944,93.71,17:00,62,5,0.86,Video,0,6,25,Direct Store,Selective Contract,No,No,Internet+TV,0
CUST_0656,SM-S921,Galaxy S24,Samsung,2025-02-05,2025-09-11,7,1150000,5G,Android 14,128,98.4,6.1,16,Snapdragon Gen 3,50,No,Face ID,814583,88.11,12:00,87,0,16.36,Game,3,3,39,Direct Store,Device Subsidy,No,Yes,Single,1
CUST_0657,A3106,iPhone 15 Pro,Apple,2023-11-29,2024-05-29,23,1550000,5G,iOS 17,128,88.1,6.1,8,A17 Pro,200,No,Both,64583,46.44,20:00,28,4,4.22,Shopping,2,5,41,Online Shop,Device Subsidy,Yes,No,Internet+TV,0
CUST_0658,G82U8,Pixel 8,Google,2023-11-25,2024-04-25,24,850000,5G,Android 14,256,85.5,6.1,8,A17 Pro,108,Yes,Fingerprint,0,43.71,03:00,57,3,13.82,Game,0,9,29,Agency,Device Subsidy,No,No,Internet+TV,1
CUST_0659,SM-A546,Galaxy A54,Samsung,2023-04-13,2023-08-21,32,590000,5G,Android 14,256,80.2,6.8,12,Snapdragon Gen 3,108,No,Fingerprint,65555,77.83,16:00,47,1,10.71,Video,3,10,25,Online Shop,Selective Contract,Yes,No,Single,4
CUST_0660,23127PN0CG,Xiaomi 14,Xiaomi,2024-11-02,2025-02-07,14,900000,5G,Android 14,128,89.7,6.1,12,A17 Pro,200,Yes,Face ID,374999,32.97,19:00,12,4,9.46,Business,0,8,42,Direct Store,Device Subsidy,No,Yes,Internet+TV,1
CUST_0661,23127PN0CG,Xiaomi 14,Xiaomi,2022-11-27,2023-10-03,30,900000,5G,Android 14,256,81.0,6.8,8,A17 Pro,48,No,Fingerprint,149999,66.77,11:00,62,5,2.36,SNS,3,6,18,Agency,Device Subsidy,No,No,Internet+TV,1
CUST_0662,G82U8,Pixel 8,Google,2025-04-18,2026-01-24,3,850000,5G,Android 14,1024,98.6,6.1,8,A17 Pro,48,No,Face ID,779166,43.66,03:00,28,1,16.14,Video,2,2,26,Online Shop,Selective Contract,No,Yes,Single,4
CUST_0663,23127PN0CG,Xiaomi 14,Xiaomi,2025-08-04,2025-08-19,8,900000,5G,Android 14,256,95.1,6.8,16,A17 Pro,200,No,Face ID,600000,5.09,02:00,17,0,16.67,Business,1,2,20,Agency,Device Subsidy,No,Yes,Single,0
CUST_0664,G82U8,Pixel 8,Google,2022-05-22,2023-04-18,36,850000,5G,Android 14,512,75.9,6.7,8,A17 Pro,200,No,Fingerprint,0,86.49,20:00,76,1,17.44,Business,3,3,19,Agency,Selective Contract,Yes,No,Family,0
CUST_0665,G82U8,Pixel 8,Google,2023-05-04,2024-03-05,25,850000,5G,Android 14,512,84.3,6.7,8,A17 Pro,200,No,Both,0,72.86,04:00,86,1,6.89,Shopping,0,8,41,Agency,Selective Contract,No,Yes,Single,4
CUST_0666,SM-S928,Galaxy S24 Ultra,Samsung,2025-09-10,2026-04-01,0,1690000,5G,Android 14,512,97.4,6.7,8,Snapdragon Gen 3,48,Yes,Face ID,1690000,23.85,11:00,31,1,6.89,Business,0,8,35,Online Shop,Selective Contract,Yes,Yes,Single,0
CUST_0667,SM-A546,Galaxy A54,Samsung,2024-11-26,2024-11-26,17,590000,5G,Android 14,1024,87.5,6.8,16,Snapdragon Gen 3,108,Yes,Face ID,311388,27.61,15:00,79,4,19.53,Business,0,4,24,Direct Store,Device Subsidy,No,No,Family,4
CUST_0668,SM-A546,Galaxy A54,Samsung,2024-11-15,2025-09-07,7,590000,5G,Android 14,512,93.1,6.1,8,Snapdragon Gen 3,200,No,Face ID,475277,32.93,01:00,40,3,4.1,Video,0,7,33,Agency,Device Subsidy,Yes,No,Internet+TV,3
CUST_0669,A3102,iPhone 15,Apple,2025-05-26,2025-06-02,10,1250000,5G,iOS 17,256,94.8,6.8,6,A17 Pro,48,Yes,Face ID,902777,89.96,16:00,63,1,11.45,Video,3,10,32,Online Shop,Selective Contract,Yes,Yes,Single,4
CUST_0670,A2894,iPhone 14,Apple,2024-01-13,2024-08-09,20,1000000,5G,iOS 17,128,87.0,6.1,8,A17 Pro,200,No,Both,444444,96.18,03:00,68,3,14.0,Business,3,4,46,Direct Store,Device Subsidy,Yes,No,Single,3
CUST_0671,A3102,iPhone 15,Apple,2024-11-10,2025-02-10,14,1250000,5G,iOS 17,256,92.4,6.1,8,A17 Pro,108,Yes,Face ID,763888,69.02,17:00,67,0,13.73,Business,1,2,34,Agency,Device Subsidy,Yes,Yes,Family,4
CUST_0672,G82U8,Pixel 8,Google,2022-06-28,2022-07-18,45,850000,5G,Android 14,512,75.0,6.1,8,A17 Pro,50,Yes,Face ID,0,79.42,01:00,87,5,14.59,Finance,3,10,40,Agency,Selective Contract,No,Yes,Family,4
CUST_0673,23127PN0CG,Xiaomi 14,Xiaomi,2025-05-07,2025-09-29,7,900000,5G,Android 14,512,95.5,6.1,16,A17 Pro,200,Yes,Face ID,725000,96.43,05:00,40,4,8.03,Business,3,4,35,Agency,Device Subsidy,Yes,No,Family,3
CUST_0674,SM-A546,Galaxy A54,Samsung,2025-06-18,2026-04-02,0,590000,5G,Android 14,1024,100.0,6.1,16,Snapdragon Gen 3,200,No,Both,590000,41.53,04:00,26,2,10.32,SNS,3,1,43,Agency,Selective Contract,Yes,No,Internet+TV,1
CUST_0675,A3106,iPhone 15 Pro,Apple,2025-07-12,2026-04-15,0,1550000,5G,iOS 17,128,101.0,6.7,8,A17 Pro,108,No,Both,1550000,76.78,01:00,13,5,2.5,Video,1,6,45,Direct Store,Selective Contract,No,Yes,Internet+TV,3
CUST_0676,G82U8,Pixel 8,Google,2024-09-20,2024-11-30,17,850000,5G,Android 14,512,91.8,6.1,16,A17 Pro,50,No,Face ID,448611,22.64,07:00,34,4,19.21,Shopping,0,6,30,Online Shop,Selective Contract,Yes,No,Single,4
CUST_0677,23127PN0CG,Xiaomi 14,Xiaomi,2024-10-27,2025-04-20,12,900000,5G,Android 14,1024,90.8,6.8,8,A17 Pro,50,No,Both,450000,43.35,19:00,57,0,4.47,Shopping,0,9,40,Direct Store,Selective Contract,No,Yes,Internet+TV,3
CUST_0678,23127PN0CG,Xiaomi 14,Xiaomi,2022-09-08,2023-02-21,38,900000,5G,Android 14,128,77.9,6.7,12,A17 Pro,50,Yes,Fingerprint,0,78.44,09:00,90,4,2.4,Finance,0,2,47,Direct Store,Selective Contract,Yes,Yes,Single,4
CUST_0679,23127PN0CG,Xiaomi 14,Xiaomi,2024-04-23,2024-05-12,23,900000,5G,Android 14,128,88.2,6.1,12,A17 Pro,108,No,Fingerprint,37499,42.48,10:00,51,1,2.14,Finance,1,6,37,Online Shop,Selective Contract,No,Yes,Single,3
